,Unnamed: 0,X [s],Avanti sensor 1: EMG 1 [V],Avanti sensor 2: EMG 2 [V],Avanti sensor 3: EMG 3 [V],Avanti sensor 4: EMG 4 [V],Avanti sensor 5: EMG 5 [V],Avanti sensor 6: EMG 6 [V],Avanti sensor 7: EMG 7 [V],Avanti sensor 8: EMG 8 [V],Avanti sensor 9: EMG 9 [V],Avanti sensor 10: EMG 10 [V]
22547,22547,17.905,-1.02388e-05,-1.09102e-05,-2.43381e-05,-1.52743e-05,-1.19173e-05,-1.51064e-06,6.71397e-07,-3.10521e-05,1.0071e-06,1.67849e-06
22548,22548,17.9058,-1.12459e-05,-1.37636e-05,-2.23239e-05,-1.76242e-05,-1.2253e-05,-4.86763e-06,2.51774e-06,-2.90379e-05,3.35698e-06,5.03548e-07
22549,22549,17.9066,-1.19173e-05,-1.30922e-05,-2.16526e-05,-1.69528e-05,-1.24208e-05,-5.03548e-06,1.15816e-05,-3.03807e-05,2.85344e-06,-1.67849e-07
22550,22550,17.9074,-1.25887e-05,-1.2253e-05,-2.19883e-05,-1.74563e-05,-1.82956e-05,-7.88891e-06,1.46029e-05,-3.20592e-05,6.37827e-06,1.67849e-06
22551,22551,17.9081,-1.17494e-05,-1.09102e-05,-2.18204e-05,-1.84634e-05,-2.19883e-05,-7.21752e-06,6.88182e-06,-3.23949e-05,5.53903e-06,1.51064e-06
22552,22552,17.9089,-1.04067e-05,-9.9031e-06,-2.09812e-05,-1.561e-05,-2.26596e-05,-3.86053e-06,8.56031e-06,-2.56809e-05,5.87472e-06,2.18204e-06
22553,22553,17.9097,-9.56741e-06,-1.04067e-05,-2.09812e-05,-1.64492e-05,-2.16526e-05,-4.02838e-06,6.54612e-06,-2.16526e-05,4.86763e-06,2.51774e-06
22554,22554,17.9105,-1.37636e-05,-8.89601e-06,-2.23239e-05,-1.82956e-05,-2.03098e-05,-4.86763e-06,3.02129e-06,-2.50095e-05,3.35698e-06,2.34989e-06
22555,22555,17.9113,-1.561e-05,-9.56741e-06,-2.29953e-05,-1.82956e-05,-1.81277e-05,-2.85344e-06,8.39246e-07,-3.44091e-05,2.51774e-06,3.18914e-06
22556,22556,17.9121,-1.32601e-05,-1.09102e-05,-2.3331e-05,-1.8967e-05,-2.03098e-05,-2.18204e-06,5.03548e-07,-3.03807e-05,1.0071e-06,3.86053e-06
22557,22557,17.9129,-1.19173e-05,-1.15816e-05,-2.23239e-05,-2.13169e-05,-1.96384e-05,-1.67849e-07,7.21752e-06,-2.83665e-05,2.18204e-06,8.39246e-07
22558,22558,17.9137,-1.2253e-05,-1.25887e-05,-2.09812e-05,-1.86313e-05,-2.06455e-05,-1.67849e-07,9.9031e-06,-2.06455e-05,5.03548e-06,1.67849e-07
22559,22559,17.9145,-1.02388e-05,-8.39246e-06,-2.16526e-05,-1.76242e-05,-2.13169e-05,1.17494e-06,3.52483e-06,-2.09812e-05,3.86053e-06,2.51774e-06
22560,22560,17.9153,-1.05745e-05,-7.72107e-06,-2.18204e-05,-1.86313e-05,-1.96384e-05,-1.0071e-06,-6.71397e-07,-2.75273e-05,4.86763e-06,2.85344e-06
22561,22561,17.9161,-1.09102e-05,-8.56031e-06,-2.19883e-05,-1.76242e-05,-1.99741e-05,-4.19623e-06,8.39246e-07,-3.3402e-05,7.21752e-06,1.84634e-06
22562,22562,17.9169,-1.09102e-05,-1.02388e-05,-2.21561e-05,-1.72885e-05,-1.86313e-05,-2.51774e-06,3.52483e-06,-3.3402e-05,5.87472e-06,5.87472e-06
22563,22563,17.9177,-1.35958e-05,-1.17494e-05,-1.91348e-05,-1.72885e-05,-1.8967e-05,-3.52483e-06,9.06386e-06,-3.30663e-05,8.89601e-06,6.88182e-06
22564,22564,17.9185,-1.51064e-05,-1.19173e-05,-1.96384e-05,-1.57778e-05,-1.8967e-05,-7.21752e-06,7.04967e-06,-3.6759e-05,9.23171e-06,6.04257e-06
22565,22565,17.9193,-1.15816e-05,-1.15816e-05,-2.23239e-05,-1.47707e-05,-1.81277e-05,-8.22461e-06,3.02129e-06,-3.44091e-05,4.86763e-06,7.38537e-06
22566,22566,17.9201,-9.56741e-06,-1.10781e-05,-2.16526e-05,-1.59457e-05,-2.03098e-05,-5.87472e-06,3.69268e-06,-3.03807e-05,3.02129e-06,8.56031e-06
22567,22567,17.9209,-1.2253e-05,-1.25887e-05,-1.7792e-05,-1.62814e-05,-2.09812e-05,-6.37827e-06,1.17494e-05,-2.76951e-05,2.68559e-06,5.53903e-06
22568,22568,17.9216,-1.24208e-05,-1.32601e-05,-1.8967e-05,-1.72885e-05,-1.99741e-05,-4.69978e-06,1.07424e-05,-3.07164e-05,1.67849e-06,6.21042e-06
22569,22569,17.9224,-1.25887e-05,-1.29244e-05,-2.23239e-05,-1.59457e-05,-1.66171e-05,-6.54612e-06,5.87472e-06,-3.57519e-05,2.18204e-06,7.38537e-06
22570,22570,17.9232,-9.56741e-06,-1.24208e-05,-2.16526e-05,-1.52743e-05,-1.87991e-05,-8.39246e-06,3.02129e-06,-3.50805e-05,2.85344e-06,7.88891e-06
22571,22571,17.924,-1.04067e-05,-1.12459e-05,-1.96384e-05,-1.62814e-05,-1.86313e-05,-9.56741e-06,4.19623e-06,-3.07164e-05,3.86053e-06,8.56031e-06
22572,22572,17.9248,-1.15816e-05,-1.32601e-05,-2.04776e-05,-1.76242e-05,-1.99741e-05,-1.12459e-05,3.52483e-06,-3.18914e-05,2.85344e-06,7.88891e-06
22573,22573,17.9256,-1.29244e-05,-1.59457e-05,-2.03098e-05,-2.13169e-05,-2.24918e-05,-6.88182e-06,5.03548e-06,-3.54162e-05,-1.17494e-06,5.53903e-06
22574,22574,17.9264,-1.39315e-05,-1.62814e-05,-2.19883e-05,-2.23239e-05,-2.24918e-05,-4.53193e-06,3.18914e-06,-3.42412e-05,-2.34989e-06,7.88891e-06
22575,22575,17.9272,-1.30922e-05,-1.49386e-05,-2.09812e-05,-2.29953e-05,-1.7792e-05,-1.84634e-06,-1.84634e-06,-3.45769e-05,-3.86053e-06,7.21752e-06
22576,22576,17.928,-1.12459e-05,-1.76242e-05,-2.29953e-05,-2.09812e-05,-1.86313e-05,-1.51064e-06,-2.51774e-06,-3.50805e-05,-1.51064e-06,6.54612e-06
22577,22577,17.9288,-1.19173e-05,-1.91348e-05,-1.99741e-05,-1.76242e-05,-1.86313e-05,-3.69268e-06,5.03548e-07,-3.59197e-05,-1.51064e-06,7.88891e-06
22578,22578,17.9296,-1.19173e-05,-1.57778e-05,-2.03098e-05,-1.54421e-05,-1.8967e-05,-3.52483e-06,-1.51064e-06,-3.3402e-05,-2.18204e-06,6.54612e-06
22579,22579,17.9304,-1.25887e-05,-1.47707e-05,-1.96384e-05,-1.62814e-05,-1.7792e-05,-4.36408e-06,-2.34989e-06,-3.10521e-05,-1.67849e-07,6.21042e-06
22580,22580,17.9312,-1.27565e-05,-1.86313e-05,-1.82956e-05,-1.76242e-05,-1.561e-05,-4.19623e-06,-1.0071e-06,-2.90379e-05,2.51774e-06,5.53903e-06
22581,22581,17.932,-1.20851e-05,-1.8967e-05,-1.91348e-05,-1.86313e-05,-1.42672e-05,-3.86053e-06,4.53193e-06,-2.97093e-05,3.69268e-06,5.20333e-06
22582,22582,17.9328,-1.09102e-05,-1.86313e-05,-1.93027e-05,-1.84634e-05,-1.46029e-05,-4.86763e-06,1.17494e-06,-3.84375e-05,1.17494e-06,7.72107e-06
22583,22583,17.9336,-1.32601e-05,-2.09812e-05,-1.99741e-05,-1.69528e-05,-1.561e-05,-4.86763e-06,-1.34279e-06,-4.54871e-05,2.51774e-06,7.88891e-06
22584,22584,17.9344,-1.27565e-05,-1.99741e-05,-1.99741e-05,-1.81277e-05,-1.59457e-05,-6.21042e-06,-8.39246e-07,-4.39765e-05,7.04967e-06,8.22461e-06
22585,22585,17.9351,-1.27565e-05,-1.7792e-05,-1.79599e-05,-1.8967e-05,-1.49386e-05,-5.20333e-06,1.04067e-05,-3.30663e-05,4.19623e-06,9.39956e-06
22586,22586,17.9359,-1.35958e-05,-1.69528e-05,-2.03098e-05,-1.66171e-05,-1.66171e-05,-3.69268e-06,1.59457e-05,-2.29953e-05,3.86053e-06,1.02388e-05
22587,22587,17.9367,-1.24208e-05,-1.82956e-05,-1.99741e-05,-1.66171e-05,-1.64492e-05,-3.69268e-06,1.29244e-05,-2.43381e-05,3.52483e-06,9.23171e-06
22588,22588,17.9375,-1.29244e-05,-1.86313e-05,-1.96384e-05,-1.561e-05,-1.72885e-05,-1.51064e-06,1.12459e-05,-1.52743e-05,2.01419e-06,7.21752e-06
22589,22589,17.9383,-1.2253e-05,-2.03098e-05,-1.98062e-05,-1.64492e-05,-1.82956e-05,1.51064e-06,1.12459e-05,-1.14137e-05,3.02129e-06,7.21752e-06
22590,22590,17.9391,-1.04067e-05,-2.06455e-05,-1.71206e-05,-1.49386e-05,-1.82956e-05,-1.51064e-06,1.67849e-06,-2.43381e-05,4.86763e-06,8.39246e-06
22591,22591,17.9399,-1.42672e-05,-1.59457e-05,-2.13169e-05,-1.72885e-05,-2.09812e-05,-3.18914e-06,-1.84634e-06,-3.40734e-05,2.18204e-06,8.89601e-06
22592,22592,17.9407,-1.49386e-05,-1.49386e-05,-2.09812e-05,-1.82956e-05,-2.40024e-05,-3.18914e-06,4.69978e-06,-2.83665e-05,4.19623e-06,9.23171e-06
22593,22593,17.9415,-1.49386e-05,-1.35958e-05,-1.62814e-05,-1.82956e-05,-2.40024e-05,-2.18204e-06,9.73526e-06,-1.8967e-05,6.04257e-06,1.17494e-05
22594,22594,17.9423,-1.29244e-05,-1.05745e-05,-1.69528e-05,-1.57778e-05,-2.09812e-05,-3.02129e-06,1.12459e-05,-1.66171e-05,5.87472e-06,7.88891e-06
22595,22595,17.9431,-1.39315e-05,-1.12459e-05,-1.8967e-05,-1.4435e-05,-1.93027e-05,-4.19623e-06,9.9031e-06,-1.93027e-05,2.85344e-06,6.88182e-06
22596,22596,17.9439,-1.561e-05,-1.15816e-05,-1.93027e-05,-1.35958e-05,-1.86313e-05,-5.53903e-06,1.05745e-05,-2.43381e-05,2.51774e-06,5.20333e-06
22597,22597,17.9447,-1.69528e-05,-9.06386e-06,-2.24918e-05,-1.79599e-05,-1.76242e-05,-4.86763e-06,9.23171e-06,-2.76951e-05,3.86053e-06,6.21042e-06
22598,22598,17.9455,-1.62814e-05,-1.04067e-05,-2.26596e-05,-2.06455e-05,-1.64492e-05,-1.67849e-06,5.87472e-06,-2.76951e-05,4.53193e-06,7.88891e-06
22599,22599,17.9463,-1.72885e-05,-1.09102e-05,-2.03098e-05,-1.81277e-05,-1.42672e-05,-2.51774e-06,3.35698e-07,-3.57519e-05,2.85344e-06,8.56031e-06
22600,22600,17.9471,-1.62814e-05,-1.40993e-05,-2.23239e-05,-1.49386e-05,-1.24208e-05,-1.51064e-06,-2.85344e-06,-5.1194e-05,2.18204e-06,8.22461e-06
22601,22601,17.9479,-1.39315e-05,-1.14137e-05,-2.43381e-05,-1.25887e-05,-1.49386e-05,-3.02129e-06,-5.20333e-06,-5.06905e-05,3.86053e-06,8.39246e-06
22602,22602,17.9486,-1.46029e-05,-8.22461e-06,-2.16526e-05,-1.25887e-05,-1.52743e-05,-4.53193e-06,2.18204e-06,-4.24659e-05,8.39246e-07,5.20333e-06
22603,22603,17.9494,-1.39315e-05,-8.56031e-06,-2.29953e-05,-1.35958e-05,-1.42672e-05,-8.39246e-07,1.32601e-05,-2.51774e-05,-2.51774e-06,4.86763e-06
22604,22604,17.9502,-1.29244e-05,-9.56741e-06,-2.29953e-05,-1.62814e-05,-1.42672e-05,8.39246e-07,1.25887e-05,-1.66171e-05,1.51064e-06,5.87472e-06
22605,22605,17.951,-1.561e-05,-1.12459e-05,-2.29953e-05,-1.72885e-05,-1.86313e-05,-1.51064e-06,6.54612e-06,-1.2253e-05,-8.39246e-07,7.55322e-06
22606,22606,17.9518,-1.51064e-05,-1.2253e-05,-2.18204e-05,-1.46029e-05,-1.91348e-05,-5.70687e-06,6.88182e-06,-7.88891e-06,-2.85344e-06,6.54612e-06
22607,22607,17.9526,-1.49386e-05,-1.61135e-05,-2.09812e-05,-1.24208e-05,-1.81277e-05,-8.22461e-06,-1.67849e-07,-1.62814e-05,8.39246e-07,7.88891e-06
22608,22608,17.9534,-1.35958e-05,-1.62814e-05,-2.24918e-05,-1.62814e-05,-1.87991e-05,-9.23171e-06,-4.53193e-06,-3.0045e-05,6.04257e-06,8.39246e-06
22609,22609,17.9542,-1.19173e-05,-1.29244e-05,-2.16526e-05,-1.49386e-05,-1.99741e-05,-8.22461e-06,-6.54612e-06,-3.74304e-05,5.20333e-06,9.56741e-06
22610,22610,17.955,-1.35958e-05,-1.25887e-05,-2.09812e-05,-1.39315e-05,-2.13169e-05,-6.54612e-06,2.34989e-06,-3.92767e-05,3.35698e-07,9.23171e-06
22611,22611,17.9558,-1.12459e-05,-1.35958e-05,-2.06455e-05,-1.49386e-05,-2.09812e-05,-6.54612e-06,8.39246e-06,-3.50805e-05,1.17494e-06,7.04967e-06
22612,22612,17.9566,-8.56031e-06,-1.32601e-05,-2.26596e-05,-1.29244e-05,-2.16526e-05,-4.36408e-06,7.21752e-06,-3.47448e-05,1.34279e-06,5.03548e-06
22613,22613,17.9574,-7.55322e-06,-1.62814e-05,-2.40024e-05,-1.62814e-05,-2.50095e-05,-1.51064e-06,2.68559e-06,-3.45769e-05,1.51064e-06,3.18914e-06
22614,22614,17.9582,-7.21752e-06,-1.24208e-05,-2.63523e-05,-1.561e-05,-2.06455e-05,-2.18204e-06,-8.22461e-06,-3.70947e-05,1.84634e-06,3.86053e-06
22615,22615,17.959,-7.55322e-06,-1.2253e-05,-2.3331e-05,-1.72885e-05,-1.8967e-05,-3.52483e-06,-1.82956e-05,-3.74304e-05,1.51064e-06,4.86763e-06
22616,22616,17.9598,-9.39956e-06,-1.47707e-05,-1.91348e-05,-1.81277e-05,-2.1149e-05,-2.18204e-06,-2.60166e-05,-3.59197e-05,5.03548e-07,2.85344e-06
22617,22617,17.9606,-8.89601e-06,-1.35958e-05,-2.24918e-05,-1.8967e-05,-2.06455e-05,-3.52483e-06,-2.14847e-05,-3.44091e-05,1.67849e-06,3.86053e-06
22618,22618,17.9614,-1.0071e-05,-1.39315e-05,-2.31632e-05,-1.7792e-05,-2.21561e-05,-3.18914e-06,5.03548e-06,-3.10521e-05,2.18204e-06,5.87472e-06
22619,22619,17.9621,-7.88891e-06,-9.9031e-06,-2.26596e-05,-1.69528e-05,-2.31632e-05,-5.53903e-06,4.26337e-05,-2.98772e-05,-8.39246e-07,3.86053e-06
22620,22620,17.9629,-7.55322e-06,-1.32601e-05,-2.23239e-05,-1.72885e-05,-1.93027e-05,-8.39246e-06,3.15557e-05,-3.37377e-05,-2.18204e-06,2.51774e-06
22621,22621,17.9637,-1.15816e-05,-1.49386e-05,-2.31632e-05,-1.69528e-05,-1.52743e-05,-7.38537e-06,-2.51774e-06,-4.06195e-05,-2.18204e-06,1.51064e-06
22622,22622,17.9645,-1.29244e-05,-1.4435e-05,-2.38346e-05,-1.82956e-05,-1.4435e-05,-2.85344e-06,-5.53903e-06,-4.14588e-05,-1.67849e-06,2.51774e-06
22623,22623,17.9653,-1.25887e-05,-1.2253e-05,-2.63523e-05,-1.82956e-05,-1.42672e-05,-4.86763e-06,3.20592e-05,-3.23949e-05,5.03548e-07,3.86053e-06
22624,22624,17.9661,-1.35958e-05,-1.42672e-05,-2.3331e-05,-1.66171e-05,-1.62814e-05,-6.37827e-06,5.40475e-05,-3.37377e-05,-5.03548e-07,6.54612e-06
22625,22625,17.9669,-1.15816e-05,-1.27565e-05,-2.36667e-05,-1.76242e-05,-1.42672e-05,-6.21042e-06,3.60876e-05,-4.83406e-05,3.18914e-06,5.53903e-06
22626,22626,17.9677,-8.72816e-06,-1.27565e-05,-2.29953e-05,-1.91348e-05,-1.39315e-05,-6.54612e-06,2.97093e-05,-5.25368e-05,9.06386e-06,3.52483e-06
22627,22627,17.9685,-8.22461e-06,-1.39315e-05,-2.03098e-05,-1.93027e-05,-1.46029e-05,-6.54612e-06,2.53452e-05,-3.37377e-05,8.89601e-06,2.85344e-06
22628,22628,17.9693,-9.06386e-06,-1.42672e-05,-2.19883e-05,-1.72885e-05,-1.79599e-05,-5.70687e-06,-1.27565e-05,-1.86313e-05,1.12459e-05,1.0071e-06
22629,22629,17.9701,-7.55322e-06,-1.49386e-05,-2.06455e-05,-1.30922e-05,-2.29953e-05,-3.18914e-06,-3.17235e-05,-4.19623e-06,9.9031e-06,2.51774e-06
22630,22630,17.9709,-7.72107e-06,-1.561e-05,-1.96384e-05,-1.29244e-05,-1.84634e-05,-2.85344e-06,-8.22461e-06,5.20333e-06,4.19623e-06,3.18914e-06
22631,22631,17.9717,-9.56741e-06,-1.35958e-05,-2.03098e-05,-1.561e-05,-1.69528e-05,-5.20333e-06,3.52483e-06,-1.19173e-05,3.86053e-06,5.70687e-06
22632,22632,17.9725,-1.07424e-05,-1.2253e-05,-1.98062e-05,-1.72885e-05,-1.51064e-05,-5.03548e-06,-1.49386e-05,-3.54162e-05,5.87472e-06,7.88891e-06
22633,22633,17.9733,-9.23171e-06,-1.25887e-05,-1.8967e-05,-1.4435e-05,-1.46029e-05,-3.69268e-06,-2.46738e-05,-4.63264e-05,3.52483e-06,8.22461e-06
22634,22634,17.9741,-1.15816e-05,-1.39315e-05,-1.62814e-05,-1.62814e-05,-1.62814e-05,-6.21042e-06,-9.9031e-06,-3.49126e-05,8.39246e-07,5.03548e-06
22635,22635,17.9749,-1.20851e-05,-1.37636e-05,-2.06455e-05,-1.86313e-05,-1.66171e-05,-7.04967e-06,-1.17494e-05,-1.57778e-05,-2.85344e-06,5.70687e-06
22636,22636,17.9756,-1.14137e-05,-1.51064e-05,-2.13169e-05,-1.74563e-05,-1.91348e-05,-5.87472e-06,-1.67849e-07,-6.04257e-06,-1.09102e-05,2.51774e-06
22637,22637,17.9764,-1.09102e-05,-1.27565e-05,-2.29953e-05,-1.72885e-05,-1.7792e-05,-5.20333e-06,3.13878e-05,-2.51774e-06,-1.67849e-05,-5.03548e-07
22638,22638,17.9772,-1.17494e-05,-1.15816e-05,-2.16526e-05,-1.59457e-05,-1.76242e-05,-6.54612e-06,4.59907e-05,-1.99741e-05,-1.99741e-05,-1.67849e-07
22639,22639,17.978,-1.39315e-05,-1.25887e-05,-1.96384e-05,-1.30922e-05,-1.8967e-05,-8.89601e-06,5.01869e-05,-4.09552e-05,-1.86313e-05,1.17494e-06
22640,22640,17.9788,-1.35958e-05,-1.49386e-05,-2.16526e-05,-1.54421e-05,-1.79599e-05,-9.39956e-06,4.53193e-05,-4.75013e-05,-1.59457e-05,1.84634e-06
22641,22641,17.9796,-1.72885e-05,-1.561e-05,-2.3331e-05,-1.59457e-05,-1.93027e-05,-9.56741e-06,4.58228e-05,-4.64942e-05,-1.49386e-05,5.03548e-07
22642,22642,17.9804,-1.87991e-05,-1.71206e-05,-2.53452e-05,-1.46029e-05,-1.82956e-05,-8.56031e-06,4.48157e-05,-3.39055e-05,-1.17494e-05,5.03548e-07
22643,22643,17.9812,-1.8967e-05,-1.84634e-05,-2.43381e-05,-1.52743e-05,-1.8967e-05,-5.87472e-06,2.97093e-05,-2.75273e-05,-1.0071e-06,5.03548e-07
22644,22644,17.982,-1.8967e-05,-1.82956e-05,-2.40024e-05,-1.561e-05,-2.50095e-05,-6.54612e-06,-5.53903e-06,-4.29694e-05,9.23171e-06,3.69268e-06
22645,22645,17.9828,-1.40993e-05,-1.91348e-05,-2.26596e-05,-1.66171e-05,-2.56809e-05,-3.86053e-06,6.88182e-06,-5.38796e-05,2.63523e-05,3.86053e-06
22646,22646,17.9836,-1.2253e-05,-1.8967e-05,-2.19883e-05,-1.82956e-05,-2.29953e-05,-1.67849e-06,7.88891e-06,-4.02838e-05,4.24659e-05,4.86763e-06
22647,22647,17.9844,-1.27565e-05,-1.76242e-05,-2.40024e-05,-1.87991e-05,-2.23239e-05,-2.34989e-06,-4.46479e-05,-2.6688e-05,4.12909e-05,6.37827e-06
22648,22648,17.9852,-1.24208e-05,-1.46029e-05,-2.29953e-05,-1.96384e-05,-2.38346e-05,-6.88182e-06,-7.36858e-05,-4.3473e-05,4.21302e-05,1.10781e-05
22649,22649,17.986,-1.17494e-05,-1.09102e-05,-2.16526e-05,-1.8967e-05,-1.93027e-05,-5.03548e-06,-6.19364e-05,-7.20073e-05,4.68299e-05,1.12459e-05
22650,22650,17.9868,-1.30922e-05,-1.2253e-05,-2.29953e-05,-1.76242e-05,-1.84634e-05,-5.03548e-07,-3.25628e-05,-8.35889e-05,4.14588e-05,5.20333e-06
22651,22651,17.9876,-1.49386e-05,-1.20851e-05,-1.99741e-05,-1.69528e-05,-1.69528e-05,8.39246e-07,-8.77852e-05,-7.21752e-05,2.65202e-05,8.39246e-07
22652,22652,17.9884,-1.79599e-05,-1.29244e-05,-2.03098e-05,-1.62814e-05,-1.59457e-05,3.35698e-07,-0.000140154,-8.03998e-05,5.03548e-07,8.39246e-07
22653,22653,17.9891,-1.35958e-05,-1.29244e-05,-2.29953e-05,-1.69528e-05,-1.62814e-05,1.67849e-07,-0.000126055,-8.1239e-05,-1.27565e-05,3.35698e-07
22654,22654,17.9899,-1.25887e-05,-1.32601e-05,-2.16526e-05,-1.57778e-05,-1.86313e-05,-1.51064e-06,-3.32342e-05,-4.38087e-05,-1.2253e-05,2.51774e-06
22655,22655,17.9907,-1.46029e-05,-1.2253e-05,-1.99741e-05,-1.91348e-05,-2.06455e-05,-4.02838e-06,0.000104402,1.39315e-05,-6.88182e-06,3.18914e-06
22656,22656,17.9915,-1.39315e-05,-1.02388e-05,-1.82956e-05,-1.99741e-05,-1.86313e-05,-7.21752e-06,0.000128405,5.22011e-05,1.25887e-05,3.18914e-06
22657,22657,17.9923,-1.35958e-05,-6.54612e-06,-2.09812e-05,-1.99741e-05,-2.18204e-05,-9.9031e-06,8.37568e-05,5.95865e-05,3.92767e-05,5.20333e-06
22658,22658,17.9931,-1.32601e-05,-1.10781e-05,-1.96384e-05,-2.06455e-05,-1.82956e-05,-1.2253e-05,0.000132097,4.48157e-05,2.58488e-05,7.55322e-06
22659,22659,17.9939,-1.40993e-05,-1.35958e-05,-1.82956e-05,-2.03098e-05,-1.42672e-05,-1.25887e-05,0.000129412,1.12459e-05,-3.52483e-06,8.05676e-06
22660,22660,17.9947,-1.25887e-05,-1.04067e-05,-2.03098e-05,-1.64492e-05,-2.46738e-05,-1.76242e-05,6.14328e-05,-2.56809e-05,-9.23171e-06,7.88891e-06
22661,22661,17.9955,-1.05745e-05,-1.12459e-05,-2.03098e-05,-1.561e-05,-2.48417e-05,-1.69528e-05,-1.52743e-05,-4.04517e-05,-2.18204e-06,9.9031e-06
22662,22662,17.9963,-1.2253e-05,-1.02388e-05,-1.8967e-05,-1.72885e-05,-2.23239e-05,-1.27565e-05,-0.000120348,-5.1194e-05,6.71397e-07,6.88182e-06
22663,22663,17.9971,-9.23171e-06,-1.02388e-05,-1.96384e-05,-1.52743e-05,-2.23239e-05,-9.56741e-06,-0.000153918,-4.98512e-05,-1.51064e-06,4.53193e-06
22664,22664,17.9979,-1.09102e-05,-1.19173e-05,-2.09812e-05,-1.52743e-05,-1.99741e-05,-6.21042e-06,-5.72366e-05,-3.37377e-05,-2.68559e-06,5.87472e-06
22665,22665,17.9987,-1.2253e-05,-1.24208e-05,-2.13169e-05,-1.62814e-05,-1.99741e-05,-5.87472e-06,6.49577e-05,-2.03098e-05,-2.13169e-05,6.54612e-06
22666,22666,17.9995,-9.56741e-06,-9.56741e-06,-2.08133e-05,-1.7792e-05,-1.94705e-05,-3.02129e-06,0.000149218,-1.39315e-05,-5.18654e-05,2.51774e-06
22667,22667,18.0003,-9.73526e-06,-1.17494e-05,-2.03098e-05,-1.79599e-05,-1.561e-05,-2.51774e-06,0.000143511,-2.03098e-05,-7.26787e-05,8.39246e-07
22668,22668,18.0011,-1.02388e-05,-1.71206e-05,-2.08133e-05,-1.561e-05,-1.74563e-05,-1.51064e-06,4.95155e-05,-3.122e-05,-7.93927e-05,-4.36408e-06
22669,22669,18.0019,-1.4435e-05,-1.52743e-05,-2.06455e-05,-1.79599e-05,-1.93027e-05,1.67849e-07,-7.21752e-06,-4.66621e-05,-7.03288e-05,-6.54612e-06
22670,22670,18.0026,-1.32601e-05,-1.561e-05,-2.03098e-05,-1.93027e-05,-1.82956e-05,-3.86053e-06,-1.8967e-05,-2.90379e-05,-4.38087e-05,-4.19623e-06
22671,22671,18.0034,-1.39315e-05,-1.71206e-05,-2.09812e-05,-1.79599e-05,-1.66171e-05,-3.52483e-06,-1.2253e-05,8.22461e-06,3.18914e-06,1.51064e-06
22672,22672,18.0042,-1.49386e-05,-1.561e-05,-2.19883e-05,-1.81277e-05,-1.98062e-05,-1.34279e-06,1.76242e-05,7.72107e-06,3.54162e-05,6.54612e-06
22673,22673,18.005,-1.561e-05,-1.42672e-05,-2.16526e-05,-1.93027e-05,-2.36667e-05,1.17494e-06,8.14069e-05,-9.23171e-06,3.54162e-05,8.72816e-06
22674,22674,18.0058,-1.79599e-05,-1.59457e-05,-2.09812e-05,-2.03098e-05,-2.26596e-05,3.52483e-06,8.50996e-05,-2.48417e-05,4.38087e-05,1.62814e-05
22675,22675,18.0066,-1.72885e-05,-1.49386e-05,-1.96384e-05,-1.72885e-05,-2.34989e-05,-1.67849e-07,5.42153e-05,-3.97803e-05,6.83146e-05,2.43381e-05
22676,22676,18.0074,-1.42672e-05,-1.67849e-05,-2.03098e-05,-1.62814e-05,-2.40024e-05,-5.03548e-07,2.19883e-05,-4.33051e-05,9.78561e-05,2.88701e-05
22677,22677,18.0082,-1.29244e-05,-1.561e-05,-1.96384e-05,-1.59457e-05,-2.36667e-05,8.39246e-07,2.51774e-06,-3.47448e-05,0.000113298,3.37377e-05
22678,22678,18.009,-1.37636e-05,-1.42672e-05,-2.1149e-05,-1.84634e-05,-1.76242e-05,8.39246e-07,-2.36667e-05,-3.30663e-05,8.07355e-05,3.0045e-05
22679,22679,18.0098,-1.37636e-05,-1.49386e-05,-1.96384e-05,-1.62814e-05,-1.17494e-05,1.17494e-06,-5.15297e-05,-3.122e-05,3.60876e-05,1.99741e-05
22680,22680,18.0106,-1.32601e-05,-1.66171e-05,-1.93027e-05,-1.67849e-05,-1.17494e-05,-2.18204e-06,-7.60357e-05,-1.74563e-05,1.82956e-05,1.57778e-05
22681,22681,18.0114,-1.35958e-05,-1.37636e-05,-1.96384e-05,-1.76242e-05,-1.2253e-05,-6.21042e-06,-5.58938e-05,-5.87472e-06,1.99741e-05,8.89601e-06
22682,22682,18.0122,-1.35958e-05,-1.46029e-05,-1.96384e-05,-1.64492e-05,-1.32601e-05,-5.20333e-06,-2.83665e-05,-2.7863e-05,7.55322e-06,1.34279e-06
22683,22683,18.013,-1.25887e-05,-1.35958e-05,-2.06455e-05,-1.49386e-05,-1.2253e-05,-4.36408e-06,-6.21042e-06,-3.47448e-05,-4.86763e-06,1.17494e-06
22684,22684,18.0138,-1.25887e-05,-1.09102e-05,-2.13169e-05,-1.82956e-05,-1.09102e-05,-5.53903e-06,2.26596e-05,-5.87472e-06,-3.86053e-06,-1.51064e-06
22685,22685,18.0146,-1.30922e-05,-1.29244e-05,-1.99741e-05,-2.03098e-05,-1.17494e-05,-3.69268e-06,4.06195e-05,1.7792e-05,-3.23949e-05,-4.86763e-06
22686,22686,18.0154,-1.2253e-05,-1.561e-05,-2.09812e-05,-2.1149e-05,-1.79599e-05,-2.51774e-06,2.06455e-05,1.52743e-05,-5.90829e-05,-6.37827e-06
